user_name|tweet_text|created_at
SATMX|@andreita_nancit En este caso, presenta tu declaración iniciando un nuevo formulario, así mismo, ingresa desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Fri Aug 16 19:59:30 +0000 2024
SATMX|@WarlockAngelB Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Fri Aug 16 19:41:34 +0000 2024
SATMX|@CF1028 Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Fri Aug 16 19:31:10 +0000 2024
SATMX|@majosearme1984 No es necesario realizar un procedimiento adicional a indicarlo en la misma declaración anual, recuerda que tienes hasta 5 ejercicios siguientes al ejercicio en el que se determinó para aplicarlo, saludos.|Fri Aug 16 18:48:57 +0000 2024
SATMX|"Presenta tu declaración provisional o definitiva.

Recuerda que cuando el día 17 es inhábil, la obligación se recorre al día hábil siguiente, y si eres acreedor al beneficio, cuentas con la prórroga conforme al sexto dígito numérico de tu RFC. https://t.co/Uq7CcxL6Co"|Fri Aug 16 18:05:01 +0000 2024
SATMX|@oscardemty Por favor indícanos si en tu declaración anual seleccionaste la opción de compensar el saldo a favor determinado y si es el primer período en el que lo vas a aplicar, seguimos atentos.|Fri Aug 16 17:25:39 +0000 2024
SATMX|@Aveces_Pancreas Buen día, en este caso agradecemos ingreses a realizar tu declaración en el transcurso del día, saludos.|Fri Aug 16 15:40:17 +0000 2024
SATMX|@priehn Buen día, agradecemos ingreses a consultar si se cuenta con el acuse de tu declaración, a fin de validar si se realizó el envío, saludos.|Thu Aug 15 22:15:38 +0000 2024
SATMX|@elreyhelao Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 17:06:37 +0000 2024
SATMX|@DiegoTroyWonder Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 17:02:49 +0000 2024
SATMX|@Rosario39339813 Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 17:01:48 +0000 2024
SATMX|@i_Beree Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 16:52:00 +0000 2024
SATMX|@Btwbby Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 16:46:37 +0000 2024
SATMX|@MANUELJPALOMOE Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 16:10:22 +0000 2024
SATMX|@vsdovali Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 16:09:18 +0000 2024
SATMX|@MAICO64 Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 16:08:39 +0000 2024
SATMX|@elizabettmoon Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 16:05:07 +0000 2024
SATMX|@ArelyDSAnzaldua Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 15:14:28 +0000 2024
SATMX|@corparsa Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 15:13:30 +0000 2024
SATMX|@melg6702 Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 15:10:45 +0000 2024
SATMX|@HallelAlvi Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 15:06:04 +0000 2024
SATMX|@EverardoHiguera Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 15:04:56 +0000 2024
SATMX|@ladanidanii_ Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 15:03:07 +0000 2024
SATMX|@malopecast Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, te recomendamos utilizar Mozilla Firefox, saludos.|Thu Aug 15 15:01:03 +0000 2024
SATMX|@KarinanahiG Buen día, agradecemos ingreses a presentar tu declaración en los siguientes días, una vez que se actualice la información, saludos.|Wed Aug 14 18:35:31 +0000 2024
SATMX|@Me_Charms Buen día, recuerda que las transferencias por si mismas no generan impuestos, únicamente si se trata de un ingreso por préstamo mayor a $600,000.00 deberás informarlo en tu declaración, saludos.|Wed Aug 14 16:06:09 +0000 2024
SATMX|@louise_bisbal Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Tue Aug 13 22:56:41 +0000 2024
SATMX|@rubiotemo92 Buen día, si te refieres a tu declaración provisional, ¿podrías indicarnos en qué régimen fiscal tributas y cuál es la situación que presentas?, quedamos atentos.|Tue Aug 13 21:33:32 +0000 2024
SATMX|@Alfredodd Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Tue Aug 13 19:19:11 +0000 2024
SATMX|@cguzmano23 Buen día, presenta tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, en caso de que continúes con la misma situación...|Tue Aug 13 17:10:01 +0000 2024
SATMX|@Liosveracruz Buen día, presenta tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, en caso de que continúes con la misma situación...|Tue Aug 13 17:00:54 +0000 2024
SATMX|@pattypatito84 Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Tue Aug 13 17:00:00 +0000 2024
SATMX|@Daniel96PJ Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Tue Aug 13 16:57:19 +0000 2024
SATMX|@josemanuelvl389 Buen día, presenta tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, en caso de que continúes con la misma situación...|Tue Aug 13 16:50:24 +0000 2024
SATMX|"Presenta a tiempo tu declaración provisional o definitiva.

Identifica la fecha límite de pago, según el sexto dígito numérico de tu RFC. https://t.co/Fl58EBE5We"|Tue Aug 13 16:15:26 +0000 2024
SATMX|@Ava_Uribe Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Tue Aug 13 16:08:01 +0000 2024
SATMX|@Aliciaali92 Buen día, presenta tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, en caso de que continúes con la misma situación...|Tue Aug 13 15:28:15 +0000 2024
SATMX|@CPalomaV Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Tue Aug 13 15:20:09 +0000 2024
SATMX|@JuanMiguelMDL Buen día, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, te recomendamos utilizar Mozilla Firefox, saludos.|Tue Aug 13 15:15:39 +0000 2024
SATMX|@rubichito Buen día, recuerda que podrás deducir en tu declaración anual las colegiaturas, así como los gastos de transportación escolar, en su caso si se niegan a emitir tu factura solicita...|Mon Aug 12 15:47:51 +0000 2024
SATMX|@RosaMaNuez1 Buen día, agradecemos ingreses a presentar tu declaración en los siguientes días, una vez que se actualice la información, saludos.|Fri Aug 09 19:48:16 +0000 2024
SATMX|@Fervalencia68 Buen día, agradecemos ingreses a presentar tu declaración complementaria desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Thu Aug 08 23:43:59 +0000 2024
SATMX|@tinydunya Buen día, agradecemos realices la validación de tu factura en el transcurso del día, en cuanto a tu declaración, ingresa desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Thu Aug 08 22:35:36 +0000 2024
SATMX|@roshuep Buen día, si la persona moral se constituyó en marzo del 2021, se encuentra obligada a presentar la declaración definitiva de IVA de dicho periodo, saludos.|Thu Aug 08 21:48:21 +0000 2024
SATMX|@Faby8934 En este caso, ingresa a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Thu Aug 08 21:34:22 +0000 2024
SATMX|@lumajabra Buen día, presenta tu declaración provisional ingresando desde un navegador diferente, te recomendaos ingresar desde Mozilla Firefox previa eliminación de cookies y archivos temporales, saludos.|Thu Aug 08 19:44:12 +0000 2024
SATMX|@patven77 Buen día, presenta tu declaración anual ingresando desde un navegador diferente, te recomendaos ingresar desde Mozilla Firefox previa eliminación de cookies y archivos temporales, saludos.|Thu Aug 08 19:23:43 +0000 2024
SATMX|@PaulSchwarzB En este caso, presenta tu declaración ingresando desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Thu Aug 08 19:13:38 +0000 2024
SATMX|@Quique_Casarez Buen día, agradecemos ingreses a presentar tu declaración en el transcurso del día, saludos.|Thu Aug 08 18:41:36 +0000 2024
SATMX|@snack_eater Buen día, recuerda que tienes hasta el día 17 más tus días adicionales conforme al sexto digito numérico de tu RFC para realizar la presentación de tu declaración anual, saludos.|Thu Aug 08 18:33:55 +0000 2024
SATMX|@NayeliA44592322 Buen día, como te comentamos, para presentar tu declaración elimina el formulario e inicia uno nuevo ingresando desde un navegador diferente tales como: Mozilla Firefox, Microsoft Edge, Safari o Google Chrome, saludos.|Thu Aug 08 15:37:58 +0000 2024
SATMX|@cyrano_21 Valida que estés ingresando en el apartado correcto dentro del aplicativo de declaración provisional, así mismo, intenta ingresar desde otros navegadores, previa eliminación de historial de navegación, cookies y archivos temporales, saludos.|Wed Aug 07 20:19:09 +0000 2024
SATMX|@Lu315191977168 Buen día, podrías indicarnos en que régimen fiscal te encuentras tributando y que tipo de declaración es la que deseas presentar, si te refieres a declaración provisional o declaración anual, quedamos al pendiente.|Wed Aug 07 15:37:30 +0000 2024
SATMX|@josemadero95 Buen día, es necesario que valides la información que se te proporciona en el correo, ya que se indica el supuesto en el que te encuentras por el cual tienes la obligación de presentar tu declaración anual, saludos.|Tue Aug 06 22:50:24 +0000 2024
SATMX|@jairodeoz9 Buen día, agradecemos ingreses a presentar tu declaración en los siguientes días, una vez que se actualice la información, saludos.|Tue Aug 06 20:54:04 +0000 2024
SATMX|@ad_cautelam1 Buen día, si ya validaste contar con los CFDI que amparan dichos ingresos, agradecemos ingreses a presentar tu declaración en los siguientes días, una vez que se actualice la información, saludos.|Tue Aug 06 18:53:38 +0000 2024
SATMX|@KarenBbota Buen día, deberás presentar una declaración complementaria por modificación de obligaciones para que se te proporciones una línea de captura actualizada, saludos.|Mon Aug 05 22:07:30 +0000 2024
SATMX|@juancagtzhdz Buen día, puedes presentar tu declaración anual con tu Contraseña del RFC, puedes generarla través de SAT ID ingresando en https://t.co/YcvHG7jOFH, consulta el trámite que deberás realizar a través de https://t.co/EyDcYiDkSP, saludos.|Fri Aug 02 19:19:18 +0000 2024
SATMX|@DanielHjefe1304 Buen día, puedes indicarnos si te refieres a la declaración anual de ISR o si te refieres a la declaración patrimonial, ya que esta última se presenta ante una autoridad distinta al SAT, quedamos al pendiente.|Fri Aug 02 15:55:10 +0000 2024
SATMX|@lizzetho Buen día, a fin de orientarte ¿podrías indicarnos en qué régimen fiscal tributas, cuándo presentaste tu declaración anual del ejercicio 2021 y en su caso, cuándo realizaste el pago?, quedamos atentos.|Wed Jul 31 19:02:59 +0000 2024
SATMX|@RogerCa47034181 El portal se encuentra operando de forma correcta, presenta tu declaración anual ingresando a https://t.co/Ycl8J4qqpY, desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Wed Jul 31 16:29:54 +0000 2024
SATMX|@23Esvj Buen día, en este caso, ¿podrías indicarnos en qué régimen fiscal tributas, si en tu declaración del periodo anterior la información se encontraba precargada, qué estatus tiene y si presentaste una declaración complementaria?, quedamos atentos.|Wed Jul 31 16:12:27 +0000 2024
SATMX|@jenlomeli El único pago en parcialidades que puedes consultar reflejado en nuestro sistema es el primero, una vez que realices el pago en su totalidad podrás consultar la declaración pagada, saludos.|Tue Jul 30 21:18:31 +0000 2024
SATMX|@jenlomeli Buen día, agradecemos nos especifiques a qué declaración y período o ejercicio, corresponde el pago realizado, quedamos atentos.|Tue Jul 30 19:39:50 +0000 2024
SATMX|@aquisinombre Buen día, podrías indicarnos si en la declaración del  mes anterior se encuentra cargada la información de tus pagos provisionales de meses anteriores, quedamos al pendiente.|Mon Jul 29 15:22:22 +0000 2024
SATMX|@AlejandrooAH En este caso, presenta tu declaración provisional en: https://t.co/8qbdYLo7zQ, desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Fri Jul 26 22:54:01 +0000 2024
SATMX|@AlejandrooAH Buen día, al presentar la declaración provisional debes capturar la información ya que no vienen datos precargados, así mismo, conforme a la información que nos proporcionas, para realizar la captura de la información primero...|Fri Jul 26 21:38:15 +0000 2024
SATMX|@rinconfrm En este caso, intenta consultar el acuse de tu declaración en el transcurso del día, a fin de validar si la misma ya se encuentra presentada, saludos.|Fri Jul 26 18:57:05 +0000 2024
SATMX|@Transformacin7 No te van a aparecer dichos campos ya que se trata de una declaración definitiva en cuanto al pago que realizaste, es necesario que presentes una declaración completaría para dejar sin efectos a fin de que te puedas acreditar el pago que realizaste, saludos.|Fri Jul 26 18:30:34 +0000 2024
SATMX|@rinconfrm Buen día, presenta tu declaración, ingresando desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Fri Jul 26 18:17:47 +0000 2024
SATMX|@Transformacin7 provisional tendrás que presentar una declaración complementaria para dejar sin efectos a fin de que se te genere el pago de lo indebido que podrás acreditar en la declaración de correspondiente, saludos.|Fri Jul 26 18:14:12 +0000 2024
SATMX|@Transformacin7 Por la fecha en la que realizaste la actualización de tus obligaciones, la declaración de IVA correspondiente al periodo de junio se debió presentar como pago definitivo, por ello, es necesario que la presentes de forma correcta y en cuanto a la declaración...|Fri Jul 26 18:14:08 +0000 2024
SATMX|@Oscargmg81 Como te comentamos, consulta el acuse de tu declaración en el trascurso del día, a fin de descargar tu línea de captura, saludos.|Fri Jul 26 17:53:27 +0000 2024
SATMX|@Oscargmg81 Buen día, agradecemos ingreses en el transcurso del día a consultar el acuse de tu declaración y validar si la misma ya se encuentra presentada, saludos.|Fri Jul 26 17:28:08 +0000 2024
SATMX|@Eisenheim68 El portal se encuentra operando de forma correcta, agradecemos ingreses a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Fri Jul 26 16:16:47 +0000 2024
SATMX|@FelinoCos8611 Buen día, a fin de orientarte, ¿podrías indicarnos si eres persona física o moral, en qué régimen fiscal tributas y qué declaración estás presentando?|Fri Jul 26 16:12:56 +0000 2024
SATMX|@CPjcdp Buen día, a fin de orientarte, ¿podrías indicarnos si eres persona física o moral, en qué régimen fiscal tributas y si validaste si se te generó el acuse de tu declaración?, quedamos atentos.|Fri Jul 26 16:03:30 +0000 2024
SATMX|@elcontador77 Buen día, a fin de orientarte, ¿podrías indicarnos en qué régimen fiscal tributas, qué declaración estás presentando y el mensaje que te arroja?, quedamos atentos.|Fri Jul 26 15:55:13 +0000 2024
SATMX|"Presenta tu declaración provisional o definitiva.

Considera que, si el sexto dígito numérico de tu RFC es 9 o 0, tienes hasta el 17 de julio más cinco días hábiles.

#DeclaroYCumplo https://t.co/IzhLKWY3lI"|Wed Jul 24 23:42:52 +0000 2024
SATMX|@akire_aisaka Buen día, si en tu declaración tienes que realizar algún pago, esta indicara que tienes un saldo a cargo y en la parte inferior, encontraras la sección de línea de captura, con la cual podrás realizar el pago en ventanilla bancaria o a través de la banca en línea, saludos.|Wed Jul 24 16:19:29 +0000 2024
SATMX|@poliplaticas Buen día, podrías indicarnos, qué situación se presenta con tu línea de captura y a qué declaración corresponde, quedamos al pendiente.|Wed Jul 24 16:10:07 +0000 2024
SATMX|@rubigj_ Buen día, podrías indicarnos, a que ejercicio corresponde la declaración complementaria que estas intentando presentar, quedamos al pendiente.|Wed Jul 24 15:23:14 +0000 2024
SATMX|"Presenta tu declaración provisional o definitiva.

Considera que, si el sexto dígito numérico de tu RFC es 7 u 8, tienes hasta el 17 de julio más cuatro días hábiles.

#DeclaroYCumplo https://t.co/iK64BJCoLa"|Wed Jul 24 00:14:52 +0000 2024
SATMX|"Presenta tu declaración provisional o definitiva.

Considera que, si el sexto dígito numérico de tu RFC es 5 o 6, tienes hasta el 17 de julio más tres días hábiles.

#DeclaroYCumplo https://t.co/ahgHRQSdOq"|Tue Jul 23 00:03:44 +0000 2024
SATMX|@tirritaire9 Buen día, consulta si te encuentras obligado a presentar declaración anual ingresado a https://t.co/sxHrPdx2BQ, en el apartado “Quiénes deben presentarla”, así mismo, verifica si tienes la obligación en tu constancia de situación fiscal o tu opinión de cumplimiento, saludos.|Mon Jul 22 19:55:37 +0000 2024
SATMX|@clauaby23 Buen día, agradecemos ingreses en el transcurso del día a consultar el acuse de tu declaración complementaria que presentaste, saludos.|Mon Jul 22 18:32:05 +0000 2024
SATMX|@krlosLopez299 Buen día, presenta tu declaración anual ingresando a https://t.co/Ycl8J4qYfw, así mismo, valida si te encentras obligado a presentarla en: https://t.co/sxHrPdx2BQ, en el apartado “Quiénes deben presentarla”, saludos.|Mon Jul 22 17:11:38 +0000 2024
SATMX|@isel2008 Buen día, si validaste que no estás obligado a presentar declaración anual, es necesario que presentes tu caso de aclaración conforme al procedimiento que se encuentra en el correo de referencia, saludos.|Mon Jul 22 16:22:23 +0000 2024
SATMX|@Cvndarkarr “modificación de la declaración”, al momento de enviar tu declaración, se generará una nueva línea de captura vigente para realizar el pago, saludos.|Fri Jul 19 17:34:12 +0000 2024
SATMX|@Cvndarkarr Si requieres generar nuevamente tu línea de captura de la declaración anual, debes ingresar nuevamente en el aplicativo de la declaración y presentar una declaración complementaria del tipo...|Fri Jul 19 17:34:07 +0000 2024
SATMX|@caoj2002 Buen día, agradecemos sigas intentando acceder al portal para presentar tu declaración durante el transcurso de las siguientes horas, quedamos al pendiente.|Fri Jul 19 16:23:41 +0000 2024
SATMX|@hugorodcor Buen día, es necesario que sigas intentando ingresar al portal para presentar tu declaración durante el transcurso de las siguientes horas, quedamos al pendiente.|Fri Jul 19 16:14:38 +0000 2024
SATMX|"Presenta tu declaración provisional o definitiva.

Considera que, si el sexto dígito numérico de tu RFC es 3 o 4, tienes hasta el 17 de julio más dos días hábiles.

#DeclaroYCumplo https://t.co/4FEO9ZhMgB"|Thu Jul 18 23:05:54 +0000 2024
SATMX|@LaloArmx Buen día, agradecemos ingreses con posterioridad a consultar el acuse de tu declaración, saludos.|Thu Jul 18 21:24:14 +0000 2024
SATMX|"Presenta tu declaración provisional o definitiva.

Considera que, si el sexto dígito numérico de tu RFC es 1 o 2, tienes hasta el 17 de julio más un día hábil.

Declaro y cumplo. https://t.co/bisdNCWper"|Wed Jul 17 22:54:56 +0000 2024
SATMX|@perseidahepburn Buen día, en este caso elimina el formulario e inicia uno nuevo ingresando a presentar tu declaración desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Wed Jul 17 17:58:21 +0000 2024
SATMX|@JuanJonkyMorter Las capturas que nos adjuntas corresponden al acuse a tu declaración, debes darle seguimiento a tu tramite en el apartado de “Seguimiento de tramites y requerimientos” sin embargo, debes tener en cuenta que dicho apartado se encuentra...|Tue Jul 16 17:32:18 +0000 2024
SATMX|@FernandoAlaan Para estar en posibilidad de orientarte, es necesario que nos especifiques qué obligación estás presentando, es decir, si te refieres a la DIOT, la declaración de entero de retenciones o de qué obligación se trata, quedamos atentos.|Mon Jul 15 23:14:28 +0000 2024
SATMX|@ya_weey21 En este caso, consulta el acuse de tu declaración en el transcurso del día, saludos.|Mon Jul 15 22:46:38 +0000 2024
SATMX|@RaulAvitia Es necesario que valides la configuración de tu equipo, o bien, puedes acudir a nuestras oficinas sin cita al área de “Mi espacio”, a fin de que se te brinde un equipo en el cual puedas presentar tu declaración, saludos.|Mon Jul 15 17:03:56 +0000 2024
SATMX|@RaulAvitia Buen día, agradecemos presentes tu declaración ingresando desde otro navegador, previa eliminación de cookies y archivos temporales, saludos.|Mon Jul 15 16:20:22 +0000 2024
SATMX|@DAVIDSCM Si como nos indicas, estas realizando el pago del adeudo en parcialidades de tu declaración anual, podrás visualizar en el sistema el pago de la totalidad al concluir todos los pagos, si requieres mayor orientación...|Fri Jul 12 20:16:46 +0000 2024
SATMX|@amg53126 Buen día, podrías indicarnos, que situación es la que se te esta presentado al momento de intentar presentar tu declaración, quedamos al pendiente.|Fri Jul 12 17:38:32 +0000 2024
SATMX|"Cumple con presentar a tiempo tu declaración provisional o definitiva, tienes hasta el 17 de julio.

Como parte de las facilidades que ofrece el SAT, consulta la fecha límite de pago, según el sexto dígito de tu RFC. 

Declaro y cumplo https://t.co/gbIePFvgdI"|Thu Jul 11 19:07:49 +0000 2024
SATMX|@hdz_arredondo Buen día, agradecemos ingreses a presentar tu declaración en los próximos días una vez que se haya actualizado tu información, saludos.|Thu Jul 11 15:15:22 +0000 2024
SATMX|@bren_8a Buen día, agradecemos ingreses a presentar tu declaración en los próximos días una vez que se haya actualizado tu información, saludos.|Thu Jul 11 15:14:48 +0000 2024
SATMX|@lilimx722 Buen día, agradecemos presentes tu declaración provisional en el transcurso de los próximos días a fin de que la información se actualice, saludos.|Wed Jul 10 23:37:45 +0000 2024
SATMX|@belemgsb Buen día, el aplicativo permite la captura de la información, por ello, presenta tu declaración iniciando un nuevo formulario desde un navegador diferente, previa eliminación de cookies y archivos temporales, saludos.|Wed Jul 10 22:46:36 +0000 2024
SATMX|@bunnyluvie Buen día, agradecemos presentes tu declaración provisional en el transcurso de los próximos días a fin de que la información se actualice, saludos.|Wed Jul 10 21:17:45 +0000 2024
SATMX|@jairodeoz9 Buen día, agradecemos presentes tu declaración provisional en el transcurso de los próximos días a fin de que la información se actualice, eliminando el formulario e iniciando uno nuevo, desde un navegador diferente, saludos.|Wed Jul 10 17:37:57 +0000 2024
SATMX|@CPFernandoP Buen día, agradecemos presentes tu declaración provisional en el transcurso de los próximos días a fin de que la información se actualice, eliminando el formulario e iniciando uno nuevo, desde un navegador diferente, saludos.|Wed Jul 10 17:24:42 +0000 2024
SATMX|@MajoArmart50619 Buen día, a fin de orientarte, ¿podrías indicarnos en qué declaración se te determinó tu saldo a favor y contra qué declaración deseas aplicarlo?, quedamos atentos.|Wed Jul 10 15:47:15 +0000 2024
SATMX|"@IGtapatio Buen día, si no cuentas con e.firma, tu declaración anual podrás presentarla con contraseña del RFC y la misma podrás generarla en línea ingresando a https://t.co/y2x2Tl2kyB, seleccionando la opción ""Generación de contraseña"", saludos."|Wed Jul 10 15:43:18 +0000 2024
SATMX|@marcos_aan Buen día, agradecemos presentes tu declaración provisional en el transcurso de los próximos días, eliminando el formulario e iniciando uno nuevo, desde un navegador diferente, saludos.|Wed Jul 10 15:35:14 +0000 2024
SATMX|@AVECESAR2207 Buen día, agradecemos ingreses a presentar tu declaración en los próximos días una vez que se haya actualizado tu información, saludos.|Tue Jul 09 20:49:35 +0000 2024
SATMX|@rsdominatrix Si dejaste de percibir ingresos antes del 31 de diciembre, si superaste los $400,000.00 o si tuviste dos o más patrones, tienes la obligación de presentar declaración anual, dicho correo te indica el supuesto en el que te encuentras; en cuanto...|Tue Jul 09 20:48:45 +0000 2024
SATMX|@kikinf81 Buen día, agradecemos ingreses a presentar tu declaración en los próximos días una vez que se haya actualizado tu información, saludos.|Tue Jul 09 19:05:06 +0000 2024
SATMX|@guevaraperea Buen día, agradecemos ingreses a presentar tu declaración en los próximos días una vez que se haya actualizado tu información, saludos.|Tue Jul 09 18:30:50 +0000 2024
SATMX|@elias8375915321 Buen día, agradecemos ingreses a presentar tu declaración en los próximos días una vez que se haya actualizado tu información, saludos.|Tue Jul 09 18:17:47 +0000 2024
SATMX|@VctorDa73375962 Buen día, agradecemos ingreses a presentar tu declaración en los próximos días una vez que se haya actualizado tu información, saludos.|Tue Jul 09 17:52:35 +0000 2024
SATMX|@rsdominatrix Buen día, es necesario que leas nuevamente el correo recibido ya que en el mismo se indica el motivo por el cuál se requiere la presentación de dicha declaración, así mismo, si requieres una aclaración, en el correo se proporcionan las indicaciones correspondientes, saludos.|Tue Jul 09 17:34:32 +0000 2024
SATMX|@GLORIAM64282442 Buen día, en este caso agradecemos ingreses a presentar tu declaración en los próximos días, saludos.|Tue Jul 09 17:28:45 +0000 2024
SATMX|@LunitaLunits Buen día, en este caso agradecemos ingreses a presentar tu declaración en los próximos días, saludos.|Tue Jul 09 15:06:25 +0000 2024
SATMX|@sardis_ Buen día, la e.firma solo puede ser tramitada con previa cita en alguna administración en territorio nacional, en su caso si requieres presentar alguna declaración como persona física, podrás realizarla con tu Contraseña del RFC, que podrás tramitar en SAT ID...|Mon Jul 08 21:32:16 +0000 2024
SATMX|@hzhzhzb37349808 Buen día, puedes validar los supuestos en los cuales estarías obligado a presentar tu declaración anual en: https://t.co/8Qn2cwIgFi, saludos.|Mon Jul 08 16:00:55 +0000 2024
SATMX|@Caaarloz_ Buen día, no te permite editar porque en la información precargada existe un campo que es obligatorio y no fue reportado por tu retenedor, por lo que, para continuar con la presentación de tu declaración, debes seleccionar el ícono...|Fri Jul 05 15:25:56 +0000 2024
SATMX|@tripsmuydensos Buen día, consulta si te encuentras obligada a presentar declaración anual ingresado a https://t.co/sxHrPdwuMi, en el apartado “Quiénes deben presentarla”, saludos.|Fri Jul 05 15:20:49 +0000 2024
SATMX|@FictionLopez Buen día, si dejaste de percibir ingresos antes del 31 de diciembre, tienes la obligación de presentar declaración anual, saludos.|Thu Jul 04 23:13:12 +0000 2024
SATMX|@wave2brie Buen día, si realizaste el pago de tu declaración, la información se actualizará dentro de un plazo máximo de 24 a 72 horas, saludos.|Wed Jul 03 21:23:59 +0000 2024
SATMX|@_ro0s_ Si te refieres a tu declaración anual, consulta si te encuentras obligado a presentarla ingresado a https://t.co/sxHrPdwuMi, en el apartado “Quiénes deben presentarla”, saludos.|Wed Jul 03 18:33:08 +0000 2024
SATMX|@Operativo_A1 Buen día, es necesario que identifiques si en el ejercicio 2023 te emitieron facturas dos empleadores ingresando a https://t.co/v7A0UXUlka, así mismo, valida los si te encuentras obligado a presentar declaración anual...|Wed Jul 03 16:45:52 +0000 2024
